Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,117549,-,-,-,37.33,-121.9,-8,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,5,12,20,0,0,0,0,0,0,0,0,10.200000000000001,100.09,0,0.13,1.3,1.8,231,79.67,13.700000000000001,1016,0.0000,0.0000,N/A
2018,5,12,20,30,0,0,0,0,0,0,0,10.3,104.96000000000001,0,0.13,1.4000000000000001,1.8,229,81.31,13.4,1017,0.0000,0.0000,N/A
2018,5,12,21,0,0,0,0,0,0,0,0,10.8,109.47,0,0.13,1.4000000000000001,1.9000000000000001,227,85.92,13.100000000000001,1017,0.0000,0.0000,N/A
2018,5,12,21,30,0,0,0,0,0,0,0,10.8,113.56,0,0.13,1.5,1.9000000000000001,225,87.04,12.9,1017,0.0000,0.0000,N/A
2018,5,12,22,0,0,0,0,0,0,0,0,11.4,117.12,0,0.13,1.7000000000000002,2,224,91.76,12.700000000000001,1017,0.0000,0.0000,N/A
2018,5,12,22,30,0,0,0,0,0,0,0,11.4,120.06,0,0.13,1.7000000000000002,2,223,91.76,12.700000000000001,1017,0.0000,0.0000,N/A
2018,5,12,23,0,0,0,0,0,0,0,0,11.700000000000001,122.29,0,0.13,1.7000000000000002,2,221,94.49,12.600000000000001,1017,0.0000,0.0000,N/A
2018,5,12,23,30,0,0,0,0,0,0,0,11.700000000000001,123.72,0,0.13,1.6,2,221,95.11,12.5,1017,0.0000,0.0000,N/A
2018,5,13,0,0,0,0,0,0,0,0,0,11.8,124.28,0,0.13,1.6,2,221,95.87,12.4,1017,0.0000,0.0000,N/A
2018,5,13,0,30,0,0,0,0,0,0,0,11.8,123.94,0,0.13,1.6,2,222,95.87,12.4,1017,0.0000,0.0000,N/A
2018,5,13,1,0,0,0,0,0,0,0,0,11.700000000000001,122.73,0,0.13,1.6,2,222,95.57000000000001,12.4,1017,0.0000,0.0000,N/A
2018,5,13,1,30,0,0,0,0,0,0,0,11.700000000000001,120.7,0,0.13,1.8,2.1,223,94.95,12.5,1017,0.0000,0.0000,N/A
2018,5,13,2,0,0,0,0,0,0,0,0,11.600000000000001,117.93,0,0.13,2,2.1,224,93.8,12.600000000000001,1017,0.0000,0.0000,N/A
2018,5,13,2,30,0,0,0,0,0,0,0,11.600000000000001,114.51,0,0.13,2,2.1,224,93.8,12.600000000000001,1017,0.0000,0.0000,N/A
2018,5,13,3,0,0,0,0,0,0,0,0,11.600000000000001,110.55,0,0.13,1.9000000000000001,2.1,225,93.36,12.600000000000001,1018,0.0000,0.0000,N/A
2018,5,13,3,30,0,0,0,0,0,0,0,11.600000000000001,106.14,0,0.13,2.2,2.1,225,92.15,12.8,1018,0.0000,0.0000,N/A
2018,5,13,4,0,0,0,0,0,0,0,0,11.3,101.35000000000001,0,0.13,2.4000000000000004,2.1,226,90.3,12.9,1018,0.0000,0.0000,N/A
2018,5,13,4,30,0,0,0,0,0,0,0,11.3,96.26,0,0.13,2.5,2.1,225,89.71000000000001,13,1018,0.0000,0.0000,N/A
2018,5,13,5,0,4,8,4,4,8,4,0,11.200000000000001,90.92,0,0.13,2.5,2.1,224,88.36,13.100000000000001,1018,0.0000,0.0000,N/A
2018,5,13,5,30,35,138,46,35,138,46,0,11.200000000000001,85.22,0,0.13,2.7,2.1,222,86.74,13.4,1019,0.0000,0.0000,N/A
2018,5,13,6,0,62,331,122,62,331,122,0,10.8,79.61,0,0.13,2.9000000000000004,2.1,219,82.92,13.700000000000001,1019,5.8149,4.4333,N/A
2018,5,13,6,30,86,458,213,85,472,216,0,10.9,73.84,0,0.13,2.8000000000000003,2.1,216,80.28,14.200000000000001,1019,10.5249,8.1047,N/A
2018,5,13,7,0,101,572,316,101,572,316,0,10.700000000000001,67.96000000000001,0,0.13,2.8000000000000003,2.1,213,76.86,14.700000000000001,1019,16.4660,12.7812,N/A
2018,5,13,7,30,113,651,418,113,651,418,0,10.700000000000001,62.02,0,0.13,2.7,2.1,212,72.62,15.600000000000001,1020,22.7601,17.7547,N/A
2018,5,13,8,0,120,713,518,120,713,518,0,10.600000000000001,56.07,0,0.13,2.5,2.1,211,68.28,16.5,1020,29.1649,22.8224,N/A
2018,5,13,8,30,126,759,613,126,759,613,0,10.600000000000001,50.120000000000005,0,0.13,2.5,2.1,213,63.7,17.6,1020,35.3976,27.7574,N/A
2018,5,13,9,0,131,797,702,131,797,702,0,10.600000000000001,44.24,0,0.13,2.5,2.1,216,59.56,18.6,1020,41.3168,32.4451,N/A
2018,5,13,9,30,126,839,783,126,839,783,0,10.600000000000001,38.49,0,0.13,2.5,2.1,222,55.97,19.6,1020,46.7508,36.7489,N/A
2018,5,13,10,0,117,880,855,117,880,855,0,10.5,32.97,0,0.13,2.5,2.1,227,52.63,20.5,1019,51.5999,40.5892,N/A
2018,5,13,10,30,120,893,909,120,893,909,0,10.5,27.86,0,0.13,2.7,2.1,233,50.42,21.200000000000003,1019,55.2872,43.5110,N/A
2018,5,13,11,0,121,903,949,121,903,949,0,10.200000000000001,23.44,0,0.13,2.8000000000000003,2.1,239,47.5,21.900000000000002,1019,58.0288,45.6836,N/A
2018,5,13,11,30,122,908,974,122,908,974,0,10.200000000000001,20.22,0,0.13,3,2.1,244,46.36,22.3,1019,59.7467,47.0451,N/A
2018,5,13,12,0,123,910,984,123,910,984,0,10,18.82,0,0.13,3.1,2.1,249,44.25,22.8,1019,60.4331,47.5890,N/A
2018,5,13,12,30,135,890,973,135,890,973,0,10,19.64,0,0.13,3.3000000000000003,2.1,253,44.25,22.8,1019,59.7160,47.0223,N/A
2018,5,13,13,0,150,859,944,150,859,944,0,9.9,22.43,0,0.13,3.4000000000000004,2.1,256,43.6,22.900000000000002,1019,57.7841,45.4939,N/A
2018,5,13,13,30,149,849,908,149,849,908,0,9.9,26.580000000000002,0,0.13,3.5,2.1,259,43.82,22.8,1018,55.3186,43.5402,N/A
2018,5,13,14,0,147,834,858,147,834,858,0,9.8,31.54,0,0.13,3.6,2.1,261,44.17,22.6,1018,51.9036,40.8343,N/A
2018,5,13,14,30,142,817,795,142,817,795,0,9.8,36.97,0,0.13,3.6,2.1,261,45.25,22.200000000000003,1018,47.6204,37.4405,N/A
2018,5,13,15,0,136,794,720,136,794,720,0,9.700000000000001,42.67,0,0.13,3.6,2.1,262,46.53,21.700000000000003,1018,42.5585,33.4303,N/A
2018,5,13,15,30,130,763,635,130,763,635,0,9.700000000000001,48.52,0,0.13,3.6,2.1,262,46.53,21.700000000000003,1018,36.8775,28.9305,N/A
2018,5,13,16,0,120,727,543,120,727,543,0,9.8,54.45,0,0.13,3.5,2.1,262,50.45,20.400000000000002,1018,30.8055,24.1219,N/A
2018,5,13,16,30,109,682,446,109,682,446,0,9.8,60.4,0,0.13,3.4000000000000004,2.1,262,53.33,19.5,1018,24.5303,19.1547,N/A
2018,5,13,17,0,96,620,345,96,620,345,0,9.9,66.34,0,0.13,3.2,2.1,262,56.88,18.6,1018,18.2148,14.1613,N/A
2018,5,13,17,30,82,531,244,82,531,244,0,9.9,72.23,0,0.13,3,2.1,263,60.93,17.5,1018,12.2384,9.4483,N/A
2018,5,13,18,0,64,408,149,64,408,149,0,10.200000000000001,78.02,0,0.13,2.8000000000000003,2,264,67.09,16.3,1018,7.1299,5.4491,N/A
2018,5,13,18,30,40,226,65,40,226,65,0,10.200000000000001,83.68,0,0.13,2.4000000000000004,2,265,71.97,15.200000000000001,1018,0.0000,0.0000,N/A
2018,5,13,19,0,10,38,11,10,38,11,0,10.5,88.98,0,0.13,2,2,267,79.43,14,1018,0.0000,0.0000,N/A
2018,5,13,19,30,0,0,0,0,0,0,0,10.5,94.76,0,0.13,2,2,267,82.12,13.5,1019,0.0000,0.0000,N/A
2018,5,13,20,0,0,0,0,0,0,0,0,10.5,99.91,0,0.13,1.9000000000000001,2,268,85.3,12.9,1019,0.0000,0.0000,N/A
2018,5,13,20,30,0,0,0,0,0,0,0,10.5,104.77,0,0.13,2,1.9000000000000001,269,86.42,12.700000000000001,1019,0.0000,0.0000,N/A
2018,5,13,21,0,0,0,0,0,0,0,0,10.4,109.28,0,0.13,2.2,1.9000000000000001,269,87.45,12.4,1019,0.0000,0.0000,N/A
2018,5,13,21,30,0,0,0,0,0,0,0,10.4,113.35000000000001,0,0.13,2.3000000000000003,1.9000000000000001,270,88.02,12.3,1019,0.0000,0.0000,N/A
2018,5,13,22,0,0,0,0,0,0,0,0,10.200000000000001,116.9,0,0.13,2.4000000000000004,1.9000000000000001,270,87.56,12.200000000000001,1019,0.0000,0.0000,N/A
2018,5,13,22,30,0,0,0,0,0,0,0,10.200000000000001,119.84,0,0.13,2.4000000000000004,1.9000000000000001,271,87.56,12.200000000000001,1019,0.0000,0.0000,N/A
2018,5,13,23,0,0,0,0,0,0,0,0,10,122.06,0,0.13,2.5,1.9000000000000001,271,86.77,12.100000000000001,1019,0.0000,0.0000,N/A
2018,5,13,23,30,0,0,0,0,0,0,0,10,123.48,0,0.13,2.6,1.9000000000000001,272,87.34,12,1019,0.0000,0.0000,N/A
2018,5,14,0,0,0,0,0,0,0,0,0,9.700000000000001,124.03,0,0.13,2.7,1.9000000000000001,272,85.86,12,1019,0.0000,0.0000,N/A
2018,5,14,0,30,0,0,0,0,0,0,0,9.700000000000001,123.7,0,0.13,2.7,1.9000000000000001,272,86.42,11.9,1019,0.0000,0.0000,N/A
2018,5,14,1,0,0,0,0,0,0,0,0,9.600000000000001,122.5,0,0.13,2.6,1.9000000000000001,271,86.28,11.8,1019,0.0000,0.0000,N/A
2018,5,14,1,30,0,0,0,0,0,0,3,9.600000000000001,120.47,0,0.13,2.6,1.9000000000000001,271,86.85000000000001,11.700000000000001,1019,0.0000,0.0000,N/A
2018,5,14,2,0,0,0,0,0,0,0,3,9.4,117.71000000000001,0,0.13,2.6,2,270,86.47,11.600000000000001,1019,0.0000,0.0000,N/A
2018,5,14,2,30,0,0,0,0,0,0,3,9.4,114.31,0,0.13,2.4000000000000004,2,270,87.04,11.5,1019,0.0000,0.0000,N/A
2018,5,14,3,0,0,0,0,0,0,0,3,9.3,110.36,0,0.13,2.3000000000000003,2,269,86.67,11.4,1019,0.0000,0.0000,N/A
2018,5,14,3,30,0,0,0,0,0,0,3,9.3,105.95,0,0.13,2,2,269,87.25,11.3,1019,0.0000,0.0000,N/A
2018,5,14,4,0,0,0,0,0,0,0,3,9.1,101.17,0,0.13,1.8,2,269,86.88,11.200000000000001,1019,0.0000,0.0000,N/A
2018,5,14,4,30,0,0,0,0,0,0,3,9.1,96.09,0,0.13,1.8,2.1,268,86.88,11.200000000000001,1019,0.0000,0.0000,N/A
2018,5,14,5,0,2,4,2,4,12,4,3,8.9,90.15,29,0.13,1.7000000000000002,2.1,267,85.38,11.3,1019,0.0000,0.0000,N/A
2018,5,14,5,30,10,0,10,34,166,48,3,8.9,85.07000000000001,100,0.13,1.8,2.1,265,83.15,11.700000000000001,1019,0.0000,0.0000,N/A
2018,5,14,6,0,25,0,25,60,364,127,3,8.700000000000001,79.47,100,0.13,1.9000000000000001,2.1,263,79.61,12.100000000000001,1019,1.1916,0.9086,N/A
2018,5,14,6,30,46,0,46,79,507,221,3,8.700000000000001,73.7,100,0.13,1.8,2.1,262,75.06,13,1019,2.2759,1.7530,N/A
2018,5,14,7,0,84,0,84,92,608,321,3,8.8,67.83,29,0.13,1.8,2.1,261,71.26,13.9,1019,4.3818,3.4017,N/A
2018,5,14,7,30,138,2,139,103,680,423,3,8.8,61.89,0,0.13,1.8,2.2,262,66.81,14.9,1019,7.5749,5.9095,N/A
2018,5,14,8,0,170,6,173,111,735,523,3,9,55.93,0,0.13,1.8,2.2,264,63.370000000000005,16,1019,9.7470,7.6278,N/A
2018,5,14,8,30,233,26,250,118,776,617,3,9,49.99,0,0.13,1.8,2.2,264,59.480000000000004,17,1019,14.4431,11.3261,N/A
2018,5,14,9,0,331,135,428,124,808,704,3,9.1,44.1,0,0.13,1.9000000000000001,2.2,264,55.9,18,1019,25.2002,19.7897,N/A
2018,5,14,9,30,292,431,630,133,825,780,3,9.1,38.34,0,0.13,2.1,2.2,263,52.84,18.900000000000002,1019,37.6279,29.5784,N/A
2018,5,14,10,0,143,834,844,143,834,844,0,9,32.81,0,0.13,2.3000000000000003,2.2,263,49.88,19.8,1019,50.9499,40.0786,N/A
2018,5,14,10,30,146,848,897,146,848,897,0,9,27.68,0,0.13,2.5,2.2,262,48.07,20.400000000000002,1019,54.5704,42.9476,N/A
2018,5,14,11,0,146,859,935,146,859,935,0,9,23.240000000000002,0,0.13,2.7,2.3000000000000003,262,46.01,21.1,1019,57.1849,45.0199,N/A
2018,5,14,11,30,147,865,960,147,865,960,0,9,19.990000000000002,0,0.13,2.9000000000000004,2.3000000000000003,263,45.17,21.400000000000002,1019,58.9000,46.3790,N/A
2018,5,14,12,0,147,868,970,147,868,970,0,9.1,18.57,0,0.13,3.1,2.3000000000000003,263,44.44,21.700000000000003,1019,59.5855,46.9221,N/A
2018,5,14,12,30,147,867,965,147,867,965,0,9,19.400000000000002,0,0.13,3.2,2.2,265,44.12,21.8,1018,59.2373,46.6460,N/A
2018,5,14,13,0,147,862,945,147,862,945,0,9.1,22.23,0,0.13,3.4000000000000004,2.2,266,44.160000000000004,21.8,1018,57.8570,45.5519,N/A
2018,5,14,13,30,144,855,910,144,855,910,0,9.1,26.400000000000002,0,0.13,3.5,2.2,267,44.97,21.5,1018,55.4530,43.6466,N/A
2018,5,14,14,0,139,844,860,139,844,860,0,9.1,31.38,0,0.13,3.5,2.2,268,45.550000000000004,21.3,1018,52.0379,40.9406,N/A
2018,5,14,14,30,135,828,798,135,828,798,0,9.1,36.82,0,0.13,3.5,2.2,268,46.92,20.8,1017,47.8148,37.5941,N/A
2018,5,14,15,0,129,807,724,129,807,724,0,9,42.53,0,0.13,3.6,2.2,268,48.22,20.3,1017,42.8107,33.6293,N/A
2018,5,14,15,30,123,777,639,123,777,639,0,9,48.38,0,0.13,3.6,2.2,268,48.22,20.3,1017,37.1275,29.1277,N/A
2018,5,14,16,0,115,742,548,115,742,548,0,8.9,54.31,0,0.13,3.5,2.1,266,52.08,18.900000000000002,1017,31.1087,24.3606,N/A
2018,5,14,16,30,105,696,450,105,696,450,0,8.8,60.27,0,0.13,3.4000000000000004,2.1,266,55.09,18,1017,24.7695,19.3429,N/A
2018,5,14,17,0,94,632,349,94,632,349,0,8.8,66.21000000000001,0,0.13,3.3000000000000003,2,265,57.99,17.1,1017,18.4448,14.3418,N/A
2018,5,14,17,30,81,544,248,81,544,248,0,8.8,72.09,0,0.13,3.1,2,265,62.63,15.9,1018,12.4553,9.6178,N/A
2018,5,14,18,0,64,417,152,64,417,152,0,8.8,77.88,0,0.13,3,2,264,67.82000000000001,14.700000000000001,1018,7.2785,5.5641,N/A
2018,5,14,18,30,41,234,67,41,234,67,0,8.8,83.53,0,0.13,2.8000000000000003,2,264,72.35000000000001,13.700000000000001,1018,0.0000,0.0000,N/A
2018,5,14,19,0,11,40,12,11,40,12,0,9,88.84,0,0.13,2.5,2,264,78.41,12.700000000000001,1018,0.0000,0.0000,N/A
2018,5,14,19,30,0,0,0,0,0,0,0,9.1,94.60000000000001,0,0.13,2.5,2,264,80.04,12.4,1019,0.0000,0.0000,N/A
2018,5,14,20,0,0,0,0,0,0,0,0,9.200000000000001,99.74000000000001,0,0.13,2.4000000000000004,2,264,83.15,12,1019,0.0000,0.0000,N/A
2018,5,14,20,30,0,0,0,0,0,0,0,9.200000000000001,104.59,0,0.13,2.4000000000000004,2,263,83.7,11.9,1019,0.0000,0.0000,N/A
2018,5,14,21,0,0,0,0,0,0,0,0,9.200000000000001,109.09,0,0.13,2.4000000000000004,2,262,84.58,11.700000000000001,1019,0.0000,0.0000,N/A
2018,5,14,21,30,0,0,0,0,0,0,0,9.200000000000001,113.15,0,0.13,2.4000000000000004,2.1,260,85.14,11.600000000000001,1019,0.0000,0.0000,N/A
2018,5,14,22,0,0,0,0,0,0,0,0,9.1,116.69,0,0.13,2.5,2.1,259,85.11,11.5,1019,0.0000,0.0000,N/A
2018,5,14,22,30,0,0,0,0,0,0,3,9.1,119.61,0,0.13,2.4000000000000004,2.1,258,85.68,11.4,1019,0.0000,0.0000,N/A
2018,5,14,23,0,0,0,0,0,0,0,3,9,121.83,0,0.13,2.4000000000000004,2.2,257,85.72,11.3,1019,0.0000,0.0000,N/A
2018,5,14,23,30,0,0,0,0,0,0,3,9,123.24000000000001,0,0.13,2.3000000000000003,2.2,257,86.29,11.200000000000001,1019,0.0000,0.0000,N/A
2018,5,15,0,0,0,0,0,0,0,0,3,9,123.79,0,0.13,2.2,2.2,257,86.25,11.200000000000001,1019,0.0000,0.0000,N/A
2018,5,15,0,30,0,0,0,0,0,0,3,9,123.46000000000001,0,0.13,2.1,2.3000000000000003,257,86.83,11.100000000000001,1019,0.0000,0.0000,N/A
2018,5,15,1,0,0,0,0,0,0,0,3,9,122.26,0,0.13,2.1,2.3000000000000003,257,87.08,11.100000000000001,1019,0.0000,0.0000,N/A
2018,5,15,1,30,0,0,0,0,0,0,3,9,120.25,0,0.13,2,2.3000000000000003,258,87.08,11.100000000000001,1019,0.0000,0.0000,N/A
2018,5,15,2,0,0,0,0,0,0,0,3,9,117.5,0,0.13,1.9000000000000001,2.2,258,86.87,11.100000000000001,1019,0.0000,0.0000,N/A
2018,5,15,2,30,0,0,0,0,0,0,3,9,114.10000000000001,0,0.13,1.7000000000000002,2.2,259,87.44,11,1019,0.0000,0.0000,N/A
2018,5,15,3,0,0,0,0,0,0,0,3,9,110.16,0,0.13,1.5,2.2,259,87.84,10.9,1019,0.0000,0.0000,N/A
2018,5,15,3,30,0,0,0,0,0,0,3,9,105.77,0,0.13,1.4000000000000001,2.2,258,88.42,10.8,1019,0.0000,0.0000,N/A
2018,5,15,4,0,0,0,0,0,0,0,3,8.9,101,0,0.13,1.2000000000000002,2.2,256,88.54,10.700000000000001,1019,0.0000,0.0000,N/A
2018,5,15,4,30,0,0,0,0,0,0,3,8.9,95.93,0,0.13,1.3,2.2,253,87.96000000000001,10.8,1019,0.0000,0.0000,N/A
2018,5,15,5,0,1,0,1,4,13,4,3,8.9,90.03,29,0.13,1.3,2.2,250,86.67,11,1020,0.0000,0.0000,N/A
2018,5,15,5,30,11,0,11,35,168,50,3,8.9,84.93,100,0.13,1.6,2.1,247,82.21000000000001,11.8,1020,0.0000,0.0000,N/A
2018,5,15,6,0,28,0,28,62,361,129,3,8.700000000000001,79.33,100,0.13,1.9000000000000001,2.1,243,77,12.600000000000001,1020,1.3347,1.0179,N/A
2018,5,15,6,30,47,0,47,81,499,222,3,8.700000000000001,73.57000000000001,14,0.13,1.9000000000000001,2.1,240,72.62,13.5,1020,2.3282,1.7936,N/A
2018,5,15,7,0,95,0,95,95,597,322,3,8.5,67.7,0,0.13,1.8,2.1,236,67.56,14.4,1020,4.9610,3.8518,N/A
2018,5,15,7,30,142,1,142,108,666,423,3,8.5,61.77,0,0.13,1.7000000000000002,2.1,235,64.17,15.200000000000001,1020,7.7443,6.0422,N/A
2018,5,15,8,0,189,12,196,119,718,522,3,8.5,55.81,0,0.13,1.7000000000000002,2.2,233,60.67,16.1,1020,11.0492,8.6473,N/A
2018,5,15,8,30,242,28,260,127,759,616,3,8.5,49.86,0,0.13,1.7000000000000002,2.2,232,57.31,17,1020,15.0280,11.7852,N/A
2018,5,15,9,0,269,27,288,133,790,702,3,8.8,43.97,0,0.13,1.7000000000000002,2.2,231,55.07,17.900000000000002,1020,16.9634,13.3216,N/A
2018,5,15,9,30,327,47,364,136,820,780,3,8.8,38.2,0,0.13,1.8,2.2,233,52.06,18.8,1020,21.7472,17.0953,N/A
2018,5,15,10,0,403,145,525,136,845,847,3,9.1,32.660000000000004,0,0.13,1.9000000000000001,2.3000000000000003,234,50.4,19.700000000000003,1020,31.7008,24.9371,N/A
2018,5,15,10,30,402,305,673,137,861,901,3,9.1,27.51,0,0.13,2.1,2.3000000000000003,236,47.97,20.5,1020,40.9523,32.2304,N/A
2018,5,15,11,0,185,786,908,137,873,940,0,9.600000000000001,23.05,0,0.13,2.3000000000000003,2.3000000000000003,239,47.62,21.200000000000003,1020,55.5448,43.7292,N/A
2018,5,15,11,30,138,878,964,138,878,964,0,9.600000000000001,19.77,0,0.13,2.5,2.4000000000000004,242,46.14,21.700000000000003,1019,59.1569,46.5818,N/A
2018,5,15,12,0,137,883,975,137,883,975,0,10.100000000000001,18.34,0,0.13,2.7,2.4000000000000004,245,46.22,22.200000000000003,1019,59.9037,47.1732,N/A
2018,5,15,12,30,138,879,968,138,879,968,0,10.100000000000001,19.18,0,0.13,2.9000000000000004,2.4000000000000004,249,45.94,22.3,1019,59.4325,46.8002,N/A
2018,5,15,13,0,139,872,947,139,872,947,0,10.3,22.02,0,0.13,3.1,2.4000000000000004,254,46.12,22.5,1019,57.9916,45.6584,N/A
2018,5,15,13,30,137,863,911,137,863,911,0,10.3,26.22,0,0.13,3.3000000000000003,2.4000000000000004,257,46.96,22.200000000000003,1019,55.5263,43.7050,N/A
2018,5,15,14,0,133,852,862,133,852,862,0,10.3,31.220000000000002,0,0.13,3.5,2.4000000000000004,260,47.43,22,1019,52.1721,41.0469,N/A
2018,5,15,14,30,130,837,801,130,837,801,0,10.3,36.67,0,0.13,3.5,2.3000000000000003,261,49.5,21.3,1019,48.0091,37.7477,N/A
2018,5,15,15,0,124,816,727,124,816,727,0,10.200000000000001,42.39,0,0.13,3.6,2.3000000000000003,263,50.92,20.700000000000003,1019,43.0038,33.7819,N/A
2018,5,15,15,30,118,787,642,118,787,642,0,10.200000000000001,48.25,0,0.13,3.6,2.3000000000000003,263,50.92,20.700000000000003,1019,37.3183,29.2784,N/A
2018,5,15,16,0,112,749,550,112,749,550,0,10,54.18,0,0.13,3.7,2.2,266,56.660000000000004,18.8,1019,31.2404,24.4650,N/A
2018,5,15,16,30,103,702,453,103,702,453,0,10,60.14,0,0.13,3.7,2.2,267,60.69,17.7,1019,24.9538,19.4883,N/A
2018,5,15,17,0,93,639,352,93,639,352,0,9.8,66.07000000000001,0,0.13,3.6,2.2,268,63.75,16.7,1020,18.6236,14.4827,N/A
2018,5,15,17,30,82,534,247,79,555,251,0,9.8,71.96000000000001,7,0.13,3.4000000000000004,2.2,268,67.93,15.700000000000001,1020,12.4200,9.5924,N/A
2018,5,15,18,0,65,383,146,62,438,155,0,9.600000000000001,77.75,43,0.13,3.2,2.2,268,70.88,14.8,1020,6.9959,5.3493,N/A
2018,5,15,18,30,40,163,59,40,262,70,3,9.600000000000001,83.39,68,0.13,2.9000000000000004,2.2,267,74.15,14.100000000000001,1020,0.0000,0.0000,N/A
2018,5,15,19,0,9,25,10,12,55,13,3,9.5,88.71000000000001,54,0.13,2.6,2.2,266,77.38,13.4,1020,0.0000,0.0000,N/A
2018,5,15,19,30,0,0,0,0,0,0,3,9.5,94.44,0,0.13,2.3000000000000003,2.2,264,80.02,12.9,1021,0.0000,0.0000,N/A
2018,5,15,20,0,0,0,0,0,0,0,0,9.600000000000001,99.57000000000001,0,0.13,2,2.2,262,82.77,12.5,1021,0.0000,0.0000,N/A
2018,5,15,20,30,0,0,0,0,0,0,0,9.600000000000001,104.41,0,0.13,1.9000000000000001,2.1,261,83.86,12.3,1021,0.0000,0.0000,N/A
2018,5,15,21,0,0,0,0,0,0,0,0,9.700000000000001,108.9,0,0.13,1.9000000000000001,2.1,259,86.05,12,1021,0.0000,0.0000,N/A
2018,5,15,21,30,0,0,0,0,0,0,0,9.700000000000001,112.95,0,0.13,1.9000000000000001,2,258,87.19,11.8,1021,0.0000,0.0000,N/A
2018,5,15,22,0,0,0,0,0,0,0,0,9.700000000000001,116.48,0,0.13,2,2,257,88.27,11.600000000000001,1021,0.0000,0.0000,N/A
2018,5,15,22,30,0,0,0,0,0,0,0,9.700000000000001,119.4,0,0.13,1.9000000000000001,1.9000000000000001,257,90.04,11.3,1021,0.0000,0.0000,N/A
2018,5,15,23,0,0,0,0,0,0,0,0,9.700000000000001,121.60000000000001,0,0.13,1.8,1.9000000000000001,256,91.47,11,1021,0.0000,0.0000,N/A
2018,5,15,23,30,0,0,0,0,0,0,0,9.700000000000001,123.01,0,0.13,1.7000000000000002,1.9000000000000001,256,92.69,10.8,1021,0.0000,0.0000,N/A
2018,5,16,0,0,0,0,0,0,0,0,0,9.600000000000001,123.56,0,0.13,1.6,1.9000000000000001,257,93.53,10.600000000000001,1021,0.0000,0.0000,N/A
2018,5,16,0,30,0,0,0,0,0,0,0,9.600000000000001,123.23,0,0.13,1.6,1.9000000000000001,257,93.53,10.600000000000001,1021,0.0000,0.0000,N/A
2018,5,16,1,0,0,0,0,0,0,0,0,9.5,122.04,0,0.13,1.6,1.8,258,92.82000000000001,10.600000000000001,1021,0.0000,0.0000,N/A
2018,5,16,1,30,0,0,0,0,0,0,0,9.5,120.03,0,0.13,1.5,1.8,257,94.06,10.4,1021,0.0000,0.0000,N/A
2018,5,16,2,0,0,0,0,0,0,0,0,9.3,117.29,0,0.13,1.5,1.8,256,93.67,10.3,1021,0.0000,0.0000,N/A
2018,5,16,2,30,0,0,0,0,0,0,0,9.3,113.91,0,0.13,1.5,1.7000000000000002,254,94.93,10.100000000000001,1021,0.0000,0.0000,N/A
2018,5,16,3,0,0,0,0,0,0,0,0,9.200000000000001,109.98,0,0.13,1.4000000000000001,1.7000000000000002,251,95.37,9.9,1021,0.0000,0.0000,N/A
2018,5,16,3,30,0,0,0,0,0,0,0,9.200000000000001,105.60000000000001,0,0.13,1.4000000000000001,1.6,249,96.65,9.700000000000001,1021,0.0000,0.0000,N/A
2018,5,16,4,0,0,0,0,0,0,0,0,9,100.84,0,0.13,1.3,1.6,246,96.31,9.600000000000001,1021,0.0000,0.0000,N/A
2018,5,16,4,30,0,0,0,0,0,0,0,9,95.78,0,0.13,1.3,1.6,244,94.4,9.9,1021,0.0000,0.0000,N/A
2018,5,16,5,0,5,24,5,5,24,5,0,8.9,89.9,0,0.13,1.3,1.5,242,91.29,10.3,1021,0.0000,0.0000,N/A
2018,5,16,5,30,34,232,55,34,232,55,0,8.9,84.79,0,0.13,1.8,1.5,243,83.75,11.600000000000001,1021,0.0000,0.0000,N/A
2018,5,16,6,0,55,437,137,55,437,137,0,8.6,79.2,0,0.13,2.4000000000000004,1.5,244,75.26,12.9,1021,6.5314,4.9822,N/A
