Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,117549,-,-,-,37.33,-121.9,-8,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,6,6,3,0,0,0,0,0,0,0,0,9,107.39,0,0.131,1.6,0.927,243.3,100,10,1010,0.0000,0.0000,N/A
2017,6,6,3,30,0,0,0,0,0,0,0,9,103.21000000000001,0,0.131,1.5,0.93,243.3,100,10,1010,0.0000,0.0000,N/A
2017,6,6,4,0,0,0,0,0,0,0,0,9,98.64,0,0.131,1.5,0.934,240.60000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,6,4,30,0,0,0,0,0,0,1,9,93.74,0,0.131,1.9000000000000001,0.9390000000000001,240.60000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,6,5,0,11,34,12,11,34,12,0,9,88.58,0,0.131,2.3000000000000003,0.9440000000000001,239.8,100,11,1010,0.0000,0.0000,N/A
2017,6,6,5,30,41,276,74,41,276,74,1,10,83.21000000000001,0,0.131,2.5,0.9510000000000001,239.8,94.35000000000001,12,1010,0.0000,0.0000,N/A
2017,6,6,6,0,63,460,162,63,460,162,0,10,77.65,0,0.131,2.9000000000000004,0.9580000000000001,242.8,88.89,13,1010,7.7668,5.9398,N/A
2017,6,6,6,30,79,586,261,79,586,261,1,10,71.96000000000001,0,0.131,3,0.963,242.8,83.26,14,1010,13.1240,10.1361,N/A
2017,6,6,7,0,91,674,364,91,674,364,1,10,66.15,0,0.131,3.1,0.968,246.60000000000002,78.23,15,1010,19.2465,14.9660,N/A
2017,6,6,7,30,101,739,468,101,739,468,0,10,60.27,0,0.131,3.1,0.972,246.60000000000002,73.36,16,1010,25.7603,20.1166,N/A
2017,6,6,8,0,110,785,568,110,785,568,0,9,54.33,0,0.131,3.2,0.976,249.60000000000002,67.39,18,1010,32.2412,25.2473,N/A
2017,6,6,8,30,117,823,664,117,823,664,0,9,48.370000000000005,0,0.131,3.2,0.979,249.60000000000002,63.25,19,1010,38.5814,30.2684,N/A
2017,6,6,9,0,124,848,751,124,848,751,0,9,42.42,0,0.131,3.3000000000000003,0.982,250.4,58.57,20,1010,44.4200,34.8942,N/A
2017,6,6,9,30,129,871,829,129,871,829,0,9,36.54,0,0.131,3.3000000000000003,0.986,250.4,55.02,20,1010,49.7004,39.0781,N/A
2017,6,6,10,0,146,866,890,146,866,890,0,9,30.8,0,0.131,3.4000000000000004,0.991,250.5,51.71,21,1010,53.9022,42.4097,N/A
2017,6,6,10,30,149,879,944,149,879,944,1,9,25.34,0,0.131,3.5,1,250.5,51.71,21,1010,57.5992,45.3395,N/A
2017,6,6,11,0,152,887,984,152,887,984,0,9,20.42,0,0.131,3.6,1.01,251,48.21,22,1010,60.3492,47.5190,N/A
2017,6,6,11,30,154,892,1009,154,892,1009,0,9,16.56,0,0.131,3.7,1.026,251,48.2,22,1010,62.0764,48.8881,N/A
2017,6,6,12,0,154,895,1020,154,895,1020,1,9,14.66,0,0.131,3.8000000000000003,1.042,255,47.76,23,1010,62.8329,49.4876,N/A
2017,6,6,12,30,154,893,1015,154,893,1015,1,9,15.450000000000001,0,0.131,3.9000000000000004,1.052,255,47.75,23,1010,62.4932,49.2186,N/A
2017,6,6,13,0,152,890,995,152,890,995,0,9,18.59,0,0.131,4,1.063,258.90000000000003,44.800000000000004,23,1010,61.1202,48.1306,N/A
2017,6,6,13,30,150,882,961,150,882,961,0,9,23.14,0,0.131,4,1.067,258.90000000000003,47.61,23,1010,58.7813,46.2770,N/A
2017,6,6,14,0,146,871,913,146,871,913,0,9,28.41,0,0.131,4.1000000000000005,1.071,261.2,46.47,23,1010,55.4888,43.6677,N/A
2017,6,6,14,30,142,855,851,142,855,851,1,9,34.05,0,0.131,4.1000000000000005,1.072,261.2,49.410000000000004,22,1010,51.2614,40.3180,N/A
2017,6,6,15,0,136,836,778,136,836,778,0,8,39.88,0,0.131,4.1000000000000005,1.074,262.1,47.88,22,1010,46.3064,36.3919,N/A
2017,6,6,15,30,131,809,695,131,809,695,0,8,45.800000000000004,0,0.131,3.9000000000000004,1.07,262.1,50.94,21,1010,40.7181,31.9644,N/A
2017,6,6,16,0,123,774,603,123,774,603,1,8,51.76,0,0.131,3.8000000000000003,1.067,260.6,53.08,20,1010,34.6019,27.1199,N/A
2017,6,6,16,30,115,729,504,115,729,504,0,8,57.71,0,0.131,3.7,1.061,260.6,56.52,19,1010,28.1420,22.0058,N/A
2017,6,6,17,0,105,669,402,105,669,402,0,7,63.620000000000005,0,0.131,3.6,1.057,258.5,59.03,18,1010,21.6555,16.8742,N/A
2017,6,6,17,30,92,588,299,92,588,299,1,7,69.46000000000001,0,0.131,3.5,1.053,258.5,62.92,16,1010,15.3806,11.9185,N/A
2017,6,6,18,0,77,476,198,77,476,198,0,7,75.21000000000001,0,0.131,3.4000000000000004,1.049,256.1,66.27,15,1010,9.6646,7.4245,N/A
2017,6,6,18,30,55,318,106,55,318,106,1,7,80.82000000000001,0,0.131,3,1.057,256.1,75.5,14,1010,0.0000,0.0000,N/A
2017,6,6,19,0,26,99,32,26,99,32,1,8,86.27,0,0.131,2.7,1.067,250.3,84.47,13,1010,0.0000,0.0000,N/A
2017,6,6,19,30,0,0,0,0,0,0,0,8,91.53,0,0.131,2.6,1.081,250.3,90.29,12,1010,0.0000,0.0000,N/A
2017,6,6,20,0,0,0,0,0,0,0,0,9,96.53,0,0.131,2.5,1.097,245.5,94.45,12,1010,0.0000,0.0000,N/A
2017,6,6,20,30,0,0,0,0,0,0,0,9,101.24000000000001,0,0.131,2.4000000000000004,1.105,245.5,94.45,11,1010,0.0000,0.0000,N/A
2017,6,6,21,0,0,0,0,0,0,0,0,9,105.59,0,0.131,2.4000000000000004,1.115,244.4,96.39,11,1010,0.0000,0.0000,N/A
2017,6,6,21,30,0,0,0,0,0,0,0,9,109.51,0,0.131,2.4000000000000004,1.123,244.4,100,11,1010,0.0000,0.0000,N/A
2017,6,6,22,0,0,0,0,0,0,0,0,9,112.92,0,0.131,2.4000000000000004,1.1320000000000001,243,100,11,1010,0.0000,0.0000,N/A
2017,6,6,22,30,0,0,0,0,0,0,0,9,115.74000000000001,0,0.131,2.3000000000000003,1.1440000000000001,243,100,11,1010,0.0000,0.0000,N/A
2017,6,6,23,0,0,0,0,0,0,0,0,9,117.88,0,0.131,2.2,1.156,241.3,100,11,1010,0.0000,0.0000,N/A
2017,6,6,23,30,0,0,0,0,0,0,0,9,119.27,0,0.131,2.2,1.17,241.3,100,10,1010,0.0000,0.0000,N/A
2017,6,7,0,0,0,0,0,0,0,0,0,9,119.86,0,0.131,2.2,1.184,240.60000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,7,0,30,0,0,0,0,0,0,0,9,119.63,0,0.131,2.2,1.204,240.60000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,7,1,0,0,0,0,0,0,0,0,9,118.58,0,0.131,2.2,1.225,239.9,100,10,1010,0.0000,0.0000,N/A
2017,6,7,1,30,0,0,0,0,0,0,0,8,116.75,0,0.131,2.1,1.249,239.9,100,10,1010,0.0000,0.0000,N/A
2017,6,7,2,0,0,0,0,0,0,0,0,8,114.21000000000001,0,0.131,2,1.2730000000000001,237.70000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,7,2,30,0,0,0,0,0,0,0,8,111.04,0,0.131,1.9000000000000001,1.3,237.70000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,7,3,0,0,0,0,0,0,0,0,8,107.33,0,0.131,1.9000000000000001,1.328,236.10000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,7,3,30,0,0,0,0,0,0,1,8,103.16,0,0.131,1.9000000000000001,1.363,236.10000000000002,100,10,1010,0.0000,0.0000,N/A
2017,6,7,4,0,0,0,0,0,0,0,1,8,98.59,0,0.131,2,1.4000000000000001,239.8,100,10,1010,0.0000,0.0000,N/A
2017,6,7,4,30,0,0,0,0,0,0,1,8,93.71000000000001,0,0.131,2.4000000000000004,1.444,239.8,100,10,1010,0.0000,0.0000,N/A
2017,6,7,5,0,10,22,11,10,22,11,1,9,88.55,0,0.131,2.8000000000000003,1.489,243.3,100,11,1010,0.0000,0.0000,N/A
2017,6,7,5,30,43,226,70,43,226,70,1,9,83.18,0,0.131,3,1.541,243.3,98.07000000000001,12,1010,0.0000,0.0000,N/A
2017,6,7,6,0,67,403,154,67,403,154,3,9,77.63,4,0.131,3.3000000000000003,1.593,247.10000000000002,90.78,13,1010,7.3841,5.6473,N/A
2017,6,7,6,30,85,528,249,85,528,249,3,9,71.94,4,0.131,3.3000000000000003,1.639,247.10000000000002,85,14,1010,12.5229,9.6722,N/A
2017,6,7,7,0,99,618,349,99,618,349,1,9,66.14,0,0.131,3.4000000000000004,1.686,250.60000000000002,79.73,15,1010,18.4548,14.3505,N/A
2017,6,7,7,30,110,684,450,110,684,450,0,9,60.25,0,0.131,3.4000000000000004,1.721,250.60000000000002,74.72,16,1010,24.7724,19.3454,N/A
2017,6,7,8,0,127,672,519,119,736,548,8,9,54.32,0,0.131,3.4000000000000004,1.7570000000000001,251.70000000000002,69.87,17,1010,29.4611,23.0704,N/A
2017,6,7,8,30,272,345,502,126,774,641,3,9,48.35,0,0.131,3.5,1.7910000000000001,251.70000000000002,65.55,18,1010,29.1705,22.8853,N/A
2017,6,7,9,0,193,660,681,130,808,727,8,9,42.410000000000004,0,0.131,3.6,1.827,256.6,57.22,19,1010,40.2807,31.6426,N/A
2017,6,7,9,30,289,495,688,135,831,803,8,9,36.52,0,0.131,3.7,1.862,256.6,57.22,20,1010,41.2488,32.4329,N/A
2017,6,7,10,0,359,399,702,152,826,862,8,9,30.78,0,0.131,3.8000000000000003,1.897,259.5,54.33,21,1010,42.5174,33.4524,N/A
2017,6,7,10,30,390,384,737,155,839,915,8,9,25.310000000000002,0,0.131,3.8000000000000003,1.926,259.5,54.33,21,1010,44.9705,35.3988,N/A
2017,6,7,11,0,453,275,712,162,842,952,6,9,20.38,0,0.131,3.8000000000000003,1.955,262.2,49.57,22,1010,43.6689,34.3850,N/A
2017,6,7,11,30,423,378,786,164,847,977,8,9,16.5,0,0.131,3.6,1.984,262.2,49.56,22,1010,48.3589,38.0850,N/A
2017,6,7,12,0,473,275,739,170,842,985,8,8,14.57,0,0.131,3.4000000000000004,2.013,261.6,47.77,22,1010,45.5256,35.8564,N/A
2017,6,7,12,30,393,506,882,170,840,980,8,8,15.34,0,0.131,3.3000000000000003,2.037,261.6,50.81,21,1010,54.3084,42.7725,N/A
2017,6,7,13,0,212,770,943,212,770,943,1,7,18.490000000000002,0,0.131,3.2,2.062,257.40000000000003,48.46,21,1010,57.9307,45.6191,N/A
2017,6,7,13,30,416,354,742,209,760,909,8,7,23.04,0,0.131,3.1,2.078,257.40000000000003,48.45,20,1010,45.3906,35.7350,N/A
2017,6,7,14,0,372,394,720,200,753,864,8,7,28.32,0,0.131,3.1,2.094,254.20000000000002,46.5,20,1010,43.7644,34.4413,N/A
2017,6,7,14,30,332,421,682,195,734,804,8,7,33.96,0,0.131,3.2,2.101,254.20000000000002,49.49,20,1010,41.0880,32.3168,N/A
2017,6,7,15,0,301,31,325,178,726,737,6,7,39.79,0,0.131,3.3000000000000003,2.108,257,48.85,20,1010,19.3480,15.2057,N/A
2017,6,7,15,30,316,232,478,170,695,656,8,7,45.72,0,0.131,3.2,2.095,257,52.02,19,1010,28.0115,21.9898,N/A
2017,6,7,16,0,260,294,443,152,673,570,8,7,51.68,0,0.131,3.2,2.083,258.6,53.300000000000004,19,1010,25.4287,19.9308,N/A
2017,6,7,16,30,230,118,293,141,623,475,8,7,57.63,0,0.131,3,2.043,258.6,56.79,18,1010,16.3672,12.7989,N/A
2017,6,7,17,0,182,174,260,124,572,379,8,8,63.54,0,0.131,2.9000000000000004,2.003,257.2,59.6,17,1010,14.0138,10.9204,N/A
2017,6,7,17,30,145,134,192,108,489,280,8,8,69.38,4,0.131,2.7,1.969,257.2,63.550000000000004,16,1010,9.8834,7.6595,N/A
2017,6,7,18,0,101,106,128,85,396,186,8,8,75.12,4,0.131,2.6,1.935,256.3,71.8,16,1010,6.2527,4.8042,N/A
2017,6,7,18,30,58,56,68,59,246,99,4,8,80.73,4,0.131,2.1,1.934,256.3,76.62,15,1010,0.0000,0.0000,N/A
2017,6,7,19,0,21,0,21,25,77,30,4,10,86.18,4,0.131,1.7000000000000002,1.934,251.5,83.53,14,1010,0.0000,0.0000,N/A
2017,6,7,19,30,0,0,0,0,0,0,8,10,91.43,0,0.131,1.5,1.92,251.5,89.19,14,1010,0.0000,0.0000,N/A
2017,6,7,20,0,0,0,0,0,0,0,8,11,96.44,0,0.131,1.4000000000000001,1.9080000000000001,244.4,93.62,14,1010,0.0000,0.0000,N/A
2017,6,7,20,30,0,0,0,0,0,0,8,11,101.14,0,0.131,1.2000000000000002,1.877,244.4,93.63,13,1010,0.0000,0.0000,N/A
2017,6,7,21,0,0,0,0,0,0,0,8,11,105.49000000000001,0,0.131,1.2000000000000002,1.846,237.5,95.31,13,1010,0.0000,0.0000,N/A
2017,6,7,21,30,0,0,0,0,0,0,8,11,109.41,0,0.131,1.1,1.817,237.5,100,13,1010,0.0000,0.0000,N/A
2017,6,7,22,0,0,0,0,0,0,0,8,11,112.82000000000001,0,0.131,1.1,1.788,220.4,100,13,1010,0.0000,0.0000,N/A
2017,6,7,22,30,0,0,0,0,0,0,8,11,115.64,0,0.131,1.1,1.7710000000000001,220.4,100,12,1010,0.0000,0.0000,N/A
2017,6,7,23,0,0,0,0,0,0,0,8,11,117.78,0,0.131,1.1,1.754,205.60000000000002,100,12,1010,0.0000,0.0000,N/A
2017,6,7,23,30,0,0,0,0,0,0,8,9,119.18,0,0.131,1.1,1.7770000000000001,205.60000000000002,100,12,1010,0.0000,0.0000,N/A
2017,6,8,0,0,0,0,0,0,0,0,8,9,119.77,0,0.131,1.2000000000000002,1.801,201.9,100,12,1010,0.0000,0.0000,N/A
2017,6,8,0,30,0,0,0,0,0,0,8,9,119.54,0,0.131,1.2000000000000002,1.8900000000000001,201.9,100,12,1010,0.0000,0.0000,N/A
2017,6,8,1,0,0,0,0,0,0,0,8,9,118.5,0,0.131,1.2000000000000002,1.98,197.10000000000002,100,12,1010,0.0000,0.0000,N/A
2017,6,8,1,30,0,0,0,0,0,0,8,9,116.68,0,0.131,1.2000000000000002,2.086,197.10000000000002,100,11,1010,0.0000,0.0000,N/A
2017,6,8,2,0,0,0,0,0,0,0,8,9,114.15,0,0.131,1.2000000000000002,2.194,192.60000000000002,100,11,1010,0.0000,0.0000,N/A
2017,6,8,2,30,0,0,0,0,0,0,8,9,110.99000000000001,0,0.131,1.2000000000000002,2.2960000000000003,192.60000000000002,100,11,1010,0.0000,0.0000,N/A
2017,6,8,3,0,0,0,0,0,0,0,6,9,107.28,0,0.131,1.2000000000000002,2.4,185.70000000000002,100,11,1010,0.0000,0.0000,N/A
2017,6,8,3,30,0,0,0,0,0,0,6,9,103.12,0,0.131,1.1,2.5580000000000003,185.70000000000002,100,11,1010,0.0000,0.0000,N/A
2017,6,8,4,0,0,0,0,0,0,0,8,9,98.56,0,0.131,1.1,2.717,180.3,100,12,1010,0.0000,0.0000,N/A
2017,6,8,4,30,0,0,0,0,0,0,8,9,93.68,0,0.131,1.2000000000000002,2.8810000000000002,180.3,100,12,1010,0.0000,0.0000,N/A
2017,6,8,5,0,3,0,3,11,55,12,8,11,88.53,4,0.131,1.3,3.045,177.5,100,13,1010,0.0000,0.0000,N/A
2017,6,8,5,30,21,0,21,36,287,70,4,11,83.16,4,0.131,1.4000000000000001,3.1510000000000002,177.5,94.29,14,1010,0.0000,0.0000,N/A
2017,6,8,6,0,47,0,47,53,467,154,4,11,77.62,4,0.131,1.6,3.257,179.70000000000002,90.58,15,1010,2.2537,1.7237,N/A
2017,6,8,6,30,76,0,76,67,580,247,8,11,71.93,4,0.131,1.7000000000000002,3.299,179.70000000000002,90.60000000000001,15,1010,3.8226,2.9525,N/A
2017,6,8,7,0,107,0,107,76,667,346,4,11,66.13,0,0.131,1.8,3.342,189.9,82.42,16,1010,5.6585,4.4001,N/A
2017,6,8,7,30,71,0,71,84,726,444,4,11,60.25,0,0.131,1.9000000000000001,3.357,189.9,82.44,16,1010,3.9085,3.0523,N/A
2017,6,8,8,0,99,0,99,87,778,542,4,9,54.31,0,0.131,2,3.373,192.60000000000002,69.72,17,1010,5.6200,4.4009,N/A
2017,6,8,8,30,187,4,190,93,812,633,4,9,48.35,0,0.131,2.1,3.3770000000000002,192.60000000000002,69.73,17,1010,11.0406,8.6618,N/A
2017,6,8,9,0,137,0,137,97,839,717,4,9,42.4,0,0.131,2.2,3.3810000000000002,188.60000000000002,64.33,17,1020,8.1037,6.3659,N/A
2017,6,8,9,30,285,20,301,101,859,792,3,9,36.51,0,0.131,2.2,3.359,188.60000000000002,64.34,17,1020,18.0467,14.1897,N/A
2017,6,8,10,0,236,10,245,162,782,834,4,9,30.76,0,0.131,2.3000000000000003,3.337,187.5,66.47,18,1020,14.8392,11.6754,N/A
2017,6,8,10,30,200,8,208,165,797,886,4,9,25.29,0,0.131,2.2,3.311,187.5,66.47,18,1020,12.6921,9.9907,N/A
2017,6,8,11,0,305,17,321,156,824,930,4,10,20.34,0,0.131,2.2,3.285,193.70000000000002,65.44,18,1020,19.6885,15.5028,N/A
2017,6,8,11,30,404,37,441,158,831,955,3,10,16.44,0,0.131,2.1,3.263,193.70000000000002,65.43,18,1020,27.1338,21.3693,N/A
2017,6,8,12,0,405,44,447,151,845,969,3,11,14.48,1,0.131,2.1,3.241,203.60000000000002,65.24,19,1020,27.5387,21.6898,N/A
2017,6,8,12,30,188,8,196,150,845,966,4,11,15.25,0,0.131,2.1,3.222,203.60000000000002,65.23,19,1010,12.0692,9.5056,N/A
2017,6,8,13,0,386,32,417,150,840,948,4,12,18.39,0,0.131,2.1,3.203,218.20000000000002,65.04,20,1010,25.6193,20.1748,N/A
2017,6,8,13,30,415,56,467,148,832,915,3,12,22.95,0,0.131,2.1,3.212,218.20000000000002,65.04,20,1010,28.5706,22.4932,N/A
2017,6,8,14,0,301,18,317,143,824,869,3,12,28.23,0,0.131,2.2,3.222,230.3,67.94,21,1010,19.2709,15.1657,N/A
2017,6,8,14,30,224,9,232,139,808,810,3,12,33.87,0,0.131,2.2,3.231,230.3,67.93,21,1010,13.9794,10.9953,N/A
2017,6,8,15,0,211,8,217,131,792,741,3,13,39.71,0,0.131,2.3000000000000003,3.24,232.9,69.65,21,1010,12.9209,10.1547,N/A
2017,6,8,15,30,285,42,315,125,766,661,3,13,45.64,0,0.131,2.3000000000000003,3.233,232.9,69.64,21,1010,18.4639,14.4950,N/A
2017,6,8,16,0,270,85,324,117,736,574,3,13,51.6,0,0.131,2.3000000000000003,3.227,233.10000000000002,70.76,21,1010,18.6038,14.5819,N/A
2017,6,8,16,30,231,149,311,109,692,480,2,13,57.550000000000004,0,0.131,2.3000000000000003,3.211,233.10000000000002,75.31,20,1010,17.3800,13.5914,N/A
2017,6,8,17,0,117,0,117,97,641,384,3,13,63.45,0,0.131,2.3000000000000003,3.197,238.5,76.13,20,1010,6.3101,4.9175,N/A
2017,6,8,17,30,87,0,87,86,566,286,3,13,69.29,4,0.131,2.1,3.161,238.5,81.07000000000001,19,1010,4.4820,3.4738,N/A
2017,6,8,18,0,70,471,191,70,471,191,3,13,75.03,4,0.131,2,3.126,244.9,81.98,19,1010,9.3375,7.1755,N/A
2017,6,8,18,30,51,327,104,51,327,104,1,13,80.64,0,0.131,1.5,3.082,244.9,87.33,18,1010,0.0000,0.0000,N/A
2017,6,8,19,0,25,127,33,25,127,33,1,14,86.09,0,0.131,1.1,3.0380000000000003,248.4,94.64,17,1010,0.0000,0.0000,N/A
2017,6,8,19,30,0,0,0,0,0,0,1,14,91.34,0,0.131,1,3.001,248.4,100,16,1010,0.0000,0.0000,N/A
2017,6,8,20,0,0,0,0,0,0,0,1,14,96.35000000000001,0,0.131,1,2.965,246.4,100,16,1010,0.0000,0.0000,N/A
2017,6,8,20,30,0,0,0,0,0,0,1,13,101.05,0,0.131,0.9,2.9210000000000003,246.4,100,15,1010,0.0000,0.0000,N/A
2017,6,8,21,0,0,0,0,0,0,0,1,13,105.4,0,0.131,0.9,2.8770000000000002,243.10000000000002,100,15,1010,0.0000,0.0000,N/A
2017,6,8,21,30,0,0,0,0,0,0,1,13,109.32000000000001,0,0.131,0.9,2.835,243.10000000000002,100,14,1010,0.0000,0.0000,N/A
2017,6,8,22,0,0,0,0,0,0,0,1,13,112.73,0,0.131,0.9,2.793,243.5,100,14,1010,0.0000,0.0000,N/A
2017,6,8,22,30,0,0,0,0,0,0,3,13,115.54,0,0.131,0.9,2.7560000000000002,243.5,100,14,1010,0.0000,0.0000,N/A
2017,6,8,23,0,0,0,0,0,0,0,1,13,117.69,0,0.131,0.9,2.72,247.10000000000002,100,14,1010,0.0000,0.0000,N/A
2017,6,8,23,30,0,0,0,0,0,0,3,11,119.09,0,0.131,0.8,2.699,247.10000000000002,100,14,1010,0.0000,0.0000,N/A
2017,6,9,0,0,0,0,0,0,0,0,3,11,119.69,0,0.131,0.8,2.6790000000000003,253.3,100,14,1010,0.0000,0.0000,N/A
2017,6,9,0,30,0,0,0,0,0,0,3,11,119.46000000000001,0,0.131,0.8,2.652,253.3,100,14,1010,0.0000,0.0000,N/A
2017,6,9,1,0,0,0,0,0,0,0,3,11,118.42,0,0.131,0.8,2.6270000000000002,259,100,14,1010,0.0000,0.0000,N/A
2017,6,9,1,30,0,0,0,0,0,0,3,11,116.61,0,0.131,0.8,2.611,259,100,13,1010,0.0000,0.0000,N/A
2017,6,9,2,0,0,0,0,0,0,0,3,11,114.09,0,0.131,0.9,2.596,266.90000000000003,100,13,1010,0.0000,0.0000,N/A
2017,6,9,2,30,0,0,0,0,0,0,3,11,110.94,0,0.131,0.9,2.582,266.90000000000003,100,13,1010,0.0000,0.0000,N/A
2017,6,9,3,0,0,0,0,0,0,0,3,11,107.24000000000001,0,0.131,1,2.568,273.6,100,13,1010,0.0000,0.0000,N/A
2017,6,9,3,30,0,0,0,0,0,0,3,11,103.08,0,0.131,1,2.5500000000000003,273.6,100,13,1010,0.0000,0.0000,N/A
2017,6,9,4,0,0,0,0,0,0,0,3,11,98.53,0,0.131,1.1,2.533,276,100,13,1010,0.0000,0.0000,N/A
2017,6,9,4,30,0,0,0,0,0,0,1,11,93.65,0,0.131,1.4000000000000001,2.509,276,100,13,1010,0.0000,0.0000,N/A
2017,6,9,5,0,3,0,3,11,66,13,3,11,88.51,4,0.131,1.8,2.485,272,100,13,1010,0.0000,0.0000,N/A
2017,6,9,5,30,17,0,17,37,307,74,3,11,83.15,4,0.131,2,2.467,272,100,13,1010,0.0000,0.0000,N/A
2017,6,9,6,0,37,0,37,53,494,159,3,12,77.61,4,0.131,2.3000000000000003,2.45,268.40000000000003,95.5,14,1010,1.7743,1.3570,N/A
2017,6,9,6,30,60,0,60,67,607,255,3,12,71.92,4,0.131,2.5,2.436,268.40000000000003,89.52,15,1010,3.0181,2.3311,N/A
2017,6,9,7,0,83,0,83,79,680,354,3,12,66.12,0,0.131,2.8000000000000003,2.423,266.6,84.24,16,1010,4.3896,3.4135,N/A
2017,6,9,7,30,98,0,98,87,739,454,3,12,60.24,0,0.131,2.9000000000000004,2.3970000000000002,266.6,84.25,17,1010,5.3952,4.2133,N/A
2017,6,9,8,0,131,0,131,97,778,551,3,12,54.31,0,0.131,3.1,2.371,262.6,77.53,18,1010,7.4366,5.8234,N/A
2017,6,9,8,30,129,0,129,103,814,644,3,12,48.35,0,0.131,3.2,2.321,262.6,77.53,18,1010,7.4960,5.8809,N/A
2017,6,9,9,0,168,2,170,106,846,731,3,11,42.4,0,0.131,3.4000000000000004,2.2720000000000002,260,71.72,19,1010,10.0557,7.8993,N/A
2017,6,9,9,30,258,14,270,110,868,809,3,11,36.51,0,0.131,3.5,2.199,260,71.72,19,1010,16.1881,12.7283,N/A
2017,6,9,10,0,180,5,185,113,887,876,3,11,30.75,0,0.131,3.7,2.126,259.1,65.98,20,1010,11.2053,8.8162,N/A
2017,6,9,10,30,447,189,619,116,900,930,7,11,25.27,0,0.131,3.8000000000000003,2.063,259.1,65.97,20,1010,37.7721,29.7326,N/A
2017,6,9,11,0,442,73,512,115,914,972,7,11,20.31,0,0.131,3.9000000000000004,2.001,258.90000000000003,60.24,21,1010,31.4044,24.7280,N/A
2017,6,9,11,30,430,51,479,116,920,999,3,11,16.39,0,0.131,4,1.947,258.90000000000003,60.230000000000004,21,1010,29.4729,23.2115,N/A
2017,6,9,12,0,361,23,384,112,929,1013,3,10,14.41,0,0.131,4.1000000000000005,1.8940000000000001,260.6,54.75,21,1010,23.6584,18.6337,N/A
2017,6,9,12,30,418,42,459,112,930,1010,3,10,15.16,0,0.131,4.3,1.846,260.6,58.24,21,1010,28.2658,22.2619,N/A
2017,6,9,13,0,467,248,703,148,873,977,7,9,18.3,0,0.131,4.5,1.798,263.5,55.370000000000005,21,1010,43.1935,34.0143,N/A
2017,6,9,13,30,429,321,726,146,867,945,7,9,22.86,0,0.131,4.6000000000000005,1.734,263.5,55.36,20,1010,44.4202,34.9715,N/A
2017,6,9,14,0,427,109,523,131,876,904,3,8,28.14,0,0.131,4.7,1.671,263.90000000000003,51.79,20,1010,31.7978,25.0243,N/A
2017,6,9,14,30,383,289,624,128,863,845,3,8,33.79,0,0.131,4.7,1.604,263.90000000000003,55.120000000000005,19,1010,37.6051,29.5780,N/A
2017,6,9,15,0,356,246,546,116,859,778,3,8,39.63,0,0.131,4.800000000000001,1.537,263.6,52.06,19,1010,32.5167,25.5556,N/A
2017,6,9,15,30,290,46,323,112,836,697,3,8,45.56,0,0.131,4.7,1.487,263.6,55.43,18,1010,18.9374,14.8669,N/A
2017,6,9,16,0,102,814,609,102,814,609,1,7,51.52,0,0.128,4.7,1.438,265.3,57.44,18,1010,34.9794,27.4179,N/A
2017,6,9,16,30,95,775,512,95,775,512,1,7,57.47,0,0.128,4.6000000000000005,1.399,265.3,61.230000000000004,17,1010,28.6246,22.3858,N/A
2017,6,9,17,0,180,219,278,85,731,413,2,7,63.370000000000005,0,0.128,4.5,1.36,267.40000000000003,65.49,16,1010,15.0016,11.6916,N/A
